"2001","2002","2101","2102","2111","2112","2201","2202","2211","2212","2301","2302","2311","2312","2321","2322","2331","2332","2401","2402","2501","2502","2601","2602","2611","2612","2701","2702","3001","3002","4001","4002","4011","4012","4021","4022","4101","4102","4111","4112","4201","4202","5001","5002","5011","5012","5021","5022","5101","5102","5201","5202","5301","5302","5401","5402","6001","6002","6101","6102","6201","6202","6211","6212","6221","6222","6301","6302","6401","6402","7001","7002","7011","7012","7021","7022","7101","7102","8101","8102","8111","8112","8121","8122","8201","8202","8211","8212","8301","8302","9001","9002","9011","9012","9021","9022","9031","9032","9041","9042","9051","9052","9061","9062","9071","9072","9081","9082","9100","9110","9120","9130","9140","9150","9160","9170"
22.9471397399902,353.228332519531,-323.652282714844,-1127.18139648438,204.197540283203,478.385131835938,-866.067749023438,-1165.41516113281,-119.701713562012,-1025.29528808594,639.940979003906,-59.042854309082,-431.751495361328,2421.8466796875,-1330.96484375,738.736328125,-887.647033691406,-780.681396484375,-620.958679199219,-2856.30688476562,1766.353515625,1849.51391601562,-1347.64135742188,-3849.91186523438,973.154663085938,309.733489990234,2279.99975585938,1700.22082519531,-1308.51184082031,214.810577392578,-686.494689941406,-56.8032875061035,-1237.12231445312,-4332.40966796875,-2042.00317382812,1484.66052246094,215.409927368164,1360.89538574219,3984.73852539062,3594.89208984375,-2539.146484375,2914.86279296875,223.10285949707,533.3583984375,229.78450012207,328.936859130859,1181.28076171875,1206.31909179688,1454.24645996094,130.268005371094,960.4052734375,733.434204101562,2437.08471679688,1393.96325683594,2247.54321289062,2411.82470703125,-1415.04931640625,-1467.78686523438,1671.18273925781,813.028198242188,150.918930053711,154.609619140625,-2082.16845703125,-896.107971191406,-1910.79174804688,265.479125976562,-374.788909912109,-835.287292480469,-141.256500244141,-1349.029296875,1048.23034667969,1496.52026367188,-13.4026765823364,-1176.21704101562,-743.300537109375,-1022.55487060547,1284.693359375,4936.93408203125,-5367.69921875,3468.47900390625,-714.513671875,-1920.01623535156,1084.98986816406,-1582.97839355469,1662.19177246094,-29.4834003448486,1687.23913574219,1175.1669921875,801.023254394531,1190.73205566406,-470.499053955078,-833.508483886719,-1452.03161621094,-972.930786132812,-2641.54223632812,-1977.14294433594,1635.82995605469,-95.927848815918,1919.09497070312,483.277618408203,-312.264617919922,656.680908203125,-171.100967407227,241.110656738281,1003.19897460938,2019.44506835938,340.011871337891,-196.249633789062,-6428.921875,-975.248291015625,265.547943115234,-344.212188720703,1529.13220214844,-309.075927734375,2635.14672851562,-971.1669921875
-193.059829711914,-704.822387695312,-139.608779907227,-440.817749023438,-598.632202148438,1018.79132080078,-544.656616210938,-387.688751220703,-1464.29919433594,-1296.56713867188,461.425079345703,-151.196578979492,-609.738525390625,2353.1103515625,-2186.75244140625,-93.9062652587891,-469.941650390625,34.6929016113281,-885.884765625,-4223.11865234375,-118.009483337402,959.639526367188,-1356.67932128906,-2434.05639648438,-140.445526123047,-38.1821441650391,1318.64172363281,1573.82348632812,-1552.16381835938,1277.70349121094,-1208.36437988281,-1060.5732421875,-2664.3974609375,-5831.84130859375,-1249.46276855469,3299.51831054688,728.801025390625,2550.0224609375,3711.22338867188,2927.76782226562,-3741.23461914062,3088.28247070312,-309.232635498047,275.429565429688,-49.5272789001465,936.9248046875,808.436218261719,902.843322753906,445.296234130859,-29.4675178527832,529.35693359375,256.752319335938,2019.28503417969,921.153747558594,1953.13647460938,2538.904296875,-1263.76843261719,-1301.57958984375,849.439575195312,458.589965820312,-99.1062850952148,-307.160461425781,-1796.93383789062,-777.665100097656,-1632.41418457031,681.173034667969,-739.272033691406,526.829223632812,-1134.12487792969,-1979.59741210938,1418.6064453125,1918.39965820312,244.578872680664,-1269.32165527344,-1301.87463378906,-522.846130371094,1685.3876953125,6457.76220703125,-4231.857421875,3975.31103515625,87.438606262207,-1340.34350585938,204.165756225586,-1748.90502929688,1339.79321289062,-403.370910644531,1347.18798828125,1259.95812988281,979.528137207031,884.652038574219,-276.547485351562,329.241882324219,-698.013793945312,-850.349975585938,-2868.17578125,-2276.60131835938,1718.80590820312,683.574340820312,2042.69580078125,1231.92456054688,-168.881042480469,100.605262756348,-471.150085449219,171.047912597656,785.134399414062,1085.93371582031,-317.704040527344,1871.86962890625,-4227.546875,783.988464355469,1036.64892578125,360.256408691406,3187.56958007812,1339.72680664062,333.593109130859,-3575.00512695312
-540.82861328125,-2105.14208984375,363.96044921875,439.604705810547,-1323.47314453125,1032.64392089844,308.148498535156,844.762329101562,-2103.14111328125,-854.293762207031,275.575714111328,416.825775146484,140.188079833984,1405.29943847656,-1619.25207519531,-608.292236328125,153.393142700195,870.515380859375,-963.334228515625,-3913.3291015625,-2508.634765625,-728.245239257812,-672.871215820312,-134.746551513672,-1676.81518554688,-1114.41381835938,-619.029296875,697.928100585938,-774.962951660156,2056.37524414062,-1248.087890625,-2313.00244140625,-3371.45263671875,-4784.65625,294.644775390625,3873.64526367188,1088.14770507812,2568.43212890625,1263.90515136719,520.365173339844,-2500.66650390625,1142.21667480469,-861.835144042969,-381.402557373047,-344.682312011719,979.369750976562,-105.446212768555,-189.809753417969,-704.293273925781,-130.109573364258,-65.7042083740234,-417.583557128906,363.899383544922,-293.387512207031,727.30322265625,1529.89453125,-836.417053222656,-384.931457519531,-487.683258056641,-189.029922485352,-96.9742050170898,-393.511169433594,-664.865417480469,-120.092681884766,-265.622436523438,1038.15026855469,-499.811157226562,2078.12915039062,-2157.3896484375,-2843.861328125,827.404052734375,1258.91296386719,686.540466308594,-1110.7646484375,-1536.23303222656,-443.344421386719,1725.30871582031,4918.11962890625,-442.255798339844,2611.42797851562,976.877319335938,14.9255228042603,-950.145202636719,-776.944580078125,245.203689575195,-533.492370605469,79.928596496582,643.727416992188,628.676818847656,125.829856872559,-111.346244812012,1590.69006347656,386.435455322266,-347.333221435547,-2760.18774414062,-1846.37463378906,724.987731933594,1075.609375,991.326232910156,1191.76672363281,273.117797851562,-931.798522949219,-434.305358886719,-301.517486572266,-285.650634765625,-1303.83349609375,-1248.56701660156,2870.74291992188,-185.189025878906,484.686859130859,1069.80688476562,614.549743652344,2384.63061523438,2586.1982421875,-1447.85339355469,-3595.53637695312
-665.969787597656,-2788.44091796875,823.377014160156,837.064331054688,-1433.68896484375,459.622772216797,1026.96044921875,1609.27746582031,-2016.29077148438,-13.0107326507568,164.750381469727,1430.875,1245.85583496094,-34.2311134338379,182.915222167969,-171.79052734375,59.2442970275879,1119.11987304688,-865.952514648438,-1979.91857910156,-3673.75561523438,-1983.03662109375,297.992919921875,1516.11877441406,-2655.60522460938,-2016.01440429688,-2067.67846679688,61.3888320922852,125.442436218262,1896.35998535156,-649.508178710938,-2952.39477539062,-2664.02099609375,-2001.67065429688,1244.5849609375,2577.74243164062,828.682434082031,1264.13659667969,-1913.86682128906,-1686.47998046875,-719.641906738281,-1641.24206542969,-743.569396972656,-743.024536132812,-310.340942382812,318.978881835938,-619.767333984375,-927.5908203125,-1029.69714355469,-67.8827667236328,-208.243255615234,-672.966979980469,-1135.7529296875,-1257.65637207031,-665.920104980469,91.8602676391602,-578.851379394531,461.070037841797,-1409.89770507812,-932.750366210938,61.9606323242188,-44.337947845459,262.857513427734,780.017517089844,1171.00610351562,897.356079101562,116.694595336914,2329.5166015625,-2340.64111328125,-3610.82763671875,-315.558044433594,65.9777069091797,844.526062011719,-574.863342285156,-1253.19738769531,-827.246704101562,1387.08947753906,1407.935546875,2592.34326171875,107.445320129395,985.821533203125,1081.20422363281,-1292.15002441406,949.747192382812,-769.425109863281,-413.397674560547,-1330.63610839844,-230.034210205078,22.2816352844238,-787.492248535156,-3.59519600868225,2195.94116210938,1151.89819335938,682.924682617188,-1741.08129882812,-980.508239746094,-305.134796142578,1205.14001464844,-332.236511230469,408.806335449219,864.451843261719,-1363.16271972656,23.939733505249,-843.566711425781,-1076.49353027344,-3458.49243164062,-2219.70458984375,1845.86437988281,2688.85498046875,-1587.49462890625,604.0380859375,318.048217773438,-416.55078125,2284.47509765625,-1231.97082519531,-1874.40014648438
-352.062927246094,-2106.763671875,793.675170898438,567.487854003906,-874.346618652344,-277.650543212891,1023.4326171875,1300.28576660156,-1873.16748046875,773.248229980469,-36.5088348388672,2078.90551757812,1618.28564453125,-1439.59375,2025.73046875,951.578796386719,-1117.87194824219,761.555114746094,-532.312316894531,506.968292236328,-3001.43872070312,-2036.25891113281,988.869445800781,1982.15295410156,-2432.16772460938,-1689.5908203125,-2061.24487304688,284.029144287109,42.2008285522461,832.119445800781,157.065170288086,-2367.61889648438,-892.123229980469,666.446411132812,720.164794921875,274.648040771484,30.5679683685303,-359.773132324219,-3729.60278320312,-2034.55798339844,-786.841979980469,-3122.72534179688,76.5916137695312,-384.095581054688,192.788604736328,-479.969390869141,-309.874755859375,-432.633178710938,-354.882720947266,99.6579132080078,262.562774658203,-244.064636230469,-1242.84838867188,-1124.25439453125,-1488.33312988281,-1003.34533691406,-631.511413574219,575.612487792969,-1383.6669921875,-1639.09533691406,87.4504699707031,414.322845458984,365.811126708984,1540.39709472656,1690.14416503906,190.689529418945,406.479278564453,902.984802246094,-1272.88977050781,-3219.59985351562,-1077.10119628906,-795.919982910156,331.434997558594,308.304473876953,-658.471252441406,-810.014770507812,636.887939453125,-1450.34375,2072.26782226562,-2100.49609375,-17.2590847015381,1235.97595214844,-242.312072753906,2600.27392578125,-958.2421875,-361.258728027344,-2172.7490234375,-802.81494140625,-355.961151123047,-1475.474609375,222.646347045898,2048.31469726562,1342.87768554688,2069.9296875,-311.938079833984,-282.613555908203,-448.152770996094,1398.32983398438,-751.360900878906,-340.972473144531,1202.16320800781,-492.643585205078,606.706726074219,-922.909912109375,-607.203125,-3622.45361328125,-2808.88403320312,-250.736938476562,2859.23486328125,-2806.18994140625,293.312957763672,27.9085597991943,-2533.83618164062,728.150268554688,292.893829345703,-1207.22143554688
178.964645385742,-471.487640380859,194.154388427734,18.8616104125977,-255.507431030273,-808.611755371094,400.078491210938,223.435485839844,-2129.46166992188,1258.4052734375,-497.228637695312,1781.16662597656,776.13232421875,-2332.68139648438,2818.6181640625,1784.54736328125,-2557.24609375,394.623901367188,-13.0204019546509,2276.08740234375,-1452.78149414062,-1116.50891113281,1206.46948242188,1922.244140625,-1187.46960449219,0.439648002386093,-1034.6513671875,912.191345214844,-959.839965820312,-385.205261230469,574.358581542969,-649.789978027344,936.65380859375,2156.712890625,-764.705139160156,-1244.97375488281,-696.14013671875,-1099.95080566406,-3158.828125,-801.091735839844,-2512.787109375,-2297.18798828125,890.022521972656,406.176544189453,910.482177734375,-750.115173339844,311.423278808594,862.385070800781,555.912536621094,225.086044311523,867.763793945312,485.359100341797,-130.828231811523,-54.9287376403809,-1537.20043945312,-1583.43762207031,-738.439819335938,212.025436401367,-859.607177734375,-2326.64404296875,-202.927444458008,599.506103515625,8.01742362976074,1942.728515625,1302.75500488281,-577.619750976562,-107.658203125,-1016.68402099609,439.062408447266,-1069.03161621094,-926.093383789062,-797.604858398438,-686.034790039062,1232.93762207031,-122.965194702148,298.966857910156,-420.245849609375,-1791.44250488281,-1292.90612792969,-2894.88330078125,-1075.07275390625,910.691101074219,1639.89306640625,3554.03564453125,-319.637542724609,-593.124267578125,-2360.43408203125,-1035.85192871094,-250.444000244141,-1685.41467285156,601.15576171875,1504.99719238281,1165.68444824219,3021.24536132812,-590.21435546875,-480.174591064453,5.38390779495239,1160.11315917969,-99.6567840576172,-443.555572509766,919.335266113281,975.814025878906,805.848449707031,-480.867736816406,615.342956542969,-1643.91064453125,-2383.30249023438,-1495.32849121094,804.661926269531,-1811.4267578125,140.016235351562,133.184005737305,-1872.47985839844,-822.655944824219,1190.56201171875,-2823.68823242188
483.689239501953,1022.12762451172,-533.357666015625,-310.814056396484,-265.402252197266,-1163.61669921875,-132.97216796875,-617.221130371094,-2390.08935546875,1387.29113769531,-1019.34710693359,835.78466796875,-596.675170898438,-2343.88647460938,2435.21313476562,1547.02905273438,-2915.38427734375,532.817626953125,379.202545166016,2627.47436523438,-416.251800537109,-108.165992736816,1229.58056640625,2032.07263183594,290.485717773438,2011.10705566406,-212.659301757812,988.155822753906,-1617.30444335938,-938.737854003906,464.929718017578,1426.99694824219,2059.5888671875,2678.99145507812,-1709.28271484375,-885.413940429688,-862.920227050781,-677.631896972656,-993.198120117188,261.400634765625,-3373.103515625,-257.535461425781,1062.82019042969,1028.3916015625,1326.16235351562,-438.879333496094,482.19775390625,1654.44226074219,783.067687988281,221.376800537109,989.082824707031,853.606994628906,859.210083007812,918.874572753906,-1088.12927246094,-1876.75109863281,-626.031188964844,159.79655456543,-801.723327636719,-2941.77392578125,-704.40771484375,396.48828125,-136.863037109375,1897.87951660156,819.889709472656,-747.6904296875,-1148.44104003906,-1898.39721679688,1550.28186035156,1809.13000488281,-207.106567382812,-25.3334083557129,-1561.67663574219,1732.7958984375,192.168487548828,1893.22668457031,-1375.40393066406,-17.2426662445068,-4036.13793945312,-2150.005859375,-1181.81494140625,898.993774414062,3032.54272460938,3596.18505859375,545.341857910156,-915.80517578125,-2080.11669921875,-1300.74499511719,193.13703918457,-1402.32141113281,811.720581054688,780.011901855469,899.834289550781,2582.84301757812,-4234.23388671875,-1837.53723144531,2.43291401863098,-470.493957519531,606.657104492188,-108.704925537109,67.4064788818359,1436.99377441406,297.412445068359,-98.0008010864258,970.265686035156,862.666564941406,-716.287780761719,-913.987731933594,-2267.50512695312,-344.188140869141,-427.266906738281,363.866241455078,768.905212402344,-1569.54907226562,303.812133789062,-5064.75
406.532958984375,1590.16381835938,-795.59033203125,-254.070251464844,-873.991088867188,-1483.53186035156,-13.6296987533569,-420.490997314453,-1795.50561523438,1110.47546386719,-1082.40771484375,102.337600708008,-1315.77600097656,-1399.96264648438,1530.27600097656,357.762023925781,-1701.78295898438,982.933532714844,292.731628417969,1697.97290039062,-296.520294189453,212.444549560547,1372.2431640625,2124.73754882812,1222.91577148438,3021.96069335938,-236.147109985352,253.806777954102,-983.956787109375,-672.94482421875,252.478393554688,2813.12841796875,2393.24609375,2635.71850585938,-1007.50970458984,687.54736328125,-641.481506347656,141.036773681641,969.23583984375,-75.5124435424805,-1844.45434570312,901.648803710938,751.819641113281,1274.12243652344,1082.53051757812,-75.0750579833984,113.786331176758,1279.33471679688,137.167663574219,128.295043945312,509.446716308594,585.771179199219,667.678649902344,899.111511230469,-531.660827636719,-1920.25720214844,-334.914215087891,692.259460449219,-1569.24572753906,-3116.09936523438,-1113.41625976562,-44.7545471191406,-3.23325991630554,1320.05578613281,799.950561523438,-171.603302001953,-1884.03076171875,-1341.31628417969,1296.35021972656,3324.4755859375,300.359222412109,943.809509277344,-1771.25476074219,1507.28186035156,389.773895263672,2393.138671875,-1703.18615722656,1791.89831542969,-3524.203125,-614.742126464844,-444.854370117188,1252.6806640625,2915.94653320312,2682.19360351562,1039.25427246094,-923.609252929688,-1283.94470214844,-1692.51135253906,602.575256347656,-848.820068359375,494.170440673828,-182.135848999023,595.845703125,680.707946777344,-9766.244140625,-3564.556640625,-818.493469238281,-3298.52685546875,349.5166015625,-26.9397659301758,-826.409057617188,141.122833251953,-738.555541992188,-310.058441162109,-380.027099609375,2054.63500976562,1321.8525390625,607.42138671875,-5360.43798828125,-658.614990234375,-1308.76635742188,322.067230224609,2516.52514648438,-1789.18640136719,-1870.17297363281,-5760.8203125
248.153350830078,1336.11547851562,-426.601165771484,32.0199737548828,-1297.64721679688,-1558.6376953125,538.789123535156,642.031799316406,-48.8066482543945,381.022857666016,-427.652252197266,61.0278511047363,-902.581787109375,13.3359842300415,715.406982421875,-962.29833984375,147.03564453125,1071.57275390625,-227.114318847656,282.987670898438,-365.343963623047,-255.477233886719,1541.90881347656,1607.56640625,1265.77783203125,2599.22583007812,-610.583740234375,-470.421295166016,324.82470703125,-188.342315673828,372.470703125,2760.68408203125,2246.05444335938,1826.05627441406,1027.6591796875,1792.30883789062,-625.361450195312,440.434234619141,1416.29077148438,-1279.76818847656,503.68505859375,126.484619140625,617.361755371094,1402.63403320312,342.10302734375,-60.6227111816406,-167.818893432617,489.031402587891,-749.673950195312,44.0782661437988,-121.300025939941,36.884349822998,-437.011932373047,-55.8237648010254,-137.044494628906,-1493.76806640625,-72.730110168457,1189.90197753906,-2391.38793945312,-2356.31372070312,-1151.00341796875,-515.616088867188,-64.2192916870117,240.058227539062,946.822387695312,587.486755371094,-1660.47924804688,-198.179702758789,169.529968261719,2411.54516601562,166.763916015625,1415.29260253906,-1382.54821777344,691.1064453125,545.869262695312,869.8818359375,-1237.89770507812,1834.01831054688,-502.577606201172,746.2431640625,50.2396965026855,1190.40637207031,1362.828125,886.3251953125,938.642211914062,-459.972198486328,65.3974685668945,-1760.43725585938,671.298950195312,-367.741119384766,-224.839324951172,-1275.13586425781,190.398452758789,-1437.20129394531,-12962.86328125,-4163.19482421875,-1567.37243652344,-5407.86181640625,-732.677062988281,-498.938293457031,-1177.55590820312,-1750.02258300781,-1678.978515625,-858.333190917969,-2290.7783203125,1471.12866210938,2163.3466796875,1317.80810546875,-7483.86328125,-2079.54956054688,-1289.81604003906,215.701553344727,1451.19140625,-2073.935546875,-4048.79150390625,-4921.13232421875
